City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ayacucho,-13.1583,-74.2239,17.92,59,20,1.54,PE,1674915941
1,spearfish,44.4908,-103.8594,-8.83,83,100,6.17,US,1674915942
2,butaritari,3.0707,172.7902,27.2,78,10,11.34,KI,1674915943
3,rikitea,-23.1203,-134.9692,25.59,74,70,4.04,PF,1674915943
4,buala,-8.145,159.5921,26.3,81,87,0.96,SB,1674915944
5,puerto ayora,-0.7393,-90.3518,26.98,85,43,0.89,EC,1674915945
6,tuktoyaktuk,69.4541,-133.0374,-31.0,76,0,3.09,CA,1674915946
7,bredasdorp,-34.5322,20.0403,17.35,74,100,6.0,ZA,1674915947
8,glendive,47.1053,-104.7125,-15.29,78,100,4.63,US,1674915675
9,cidreira,-30.1811,-50.2056,29.04,62,32,3.81,BR,1674915948
10,belyy yar,53.6039,91.3903,-1.06,56,0,7.0,RU,1674915949
11,new norfolk,-42.7826,147.0587,16.72,62,1,1.12,AU,1674915950
12,mercedes,-34.6515,-59.4307,28.86,47,0,2.74,AR,1674915950
13,albany,42.6001,-73.9662,3.46,67,80,3.68,US,1674915735
14,dryden,49.7833,-92.7503,-27.84,76,0,4.12,CA,1674915952
15,cape town,-33.9258,18.4232,23.39,60,40,13.89,ZA,1674915616
16,te anau,-45.4167,167.7167,11.7,75,0,0.53,NZ,1674915953
17,terrace bay,48.7834,-87.1,-24.8,99,42,3.53,CA,1674915954
18,ponta delgada,37.7333,-25.6667,15.4,67,75,5.14,PT,1674915759
19,lorengau,-2.0226,147.2712,26.95,82,51,2.45,PG,1674915955
20,tasiilaq,65.6145,-37.6368,-3.91,95,100,3.76,GL,1674915956
21,mackay,-21.15,149.2,25.38,82,19,5.8,AU,1674915855
22,marienheide,51.0833,7.5333,0.35,80,53,1.59,DE,1674915958
23,hobart,-42.8794,147.3294,16.92,80,40,2.06,AU,1674915785
24,coihaique,-45.5752,-72.0662,19.34,59,40,4.63,CL,1674915959
25,port alfred,-33.5906,26.891,23.99,80,40,4.47,ZA,1674915959
26,santa rosa,14.3122,121.1114,25.06,76,88,7.4,PH,1674915960
27,vuktyl,63.8567,57.3094,-11.18,95,100,3.89,RU,1674915961
28,ushuaia,-54.8,-68.3,14.81,44,0,12.35,AR,1674915907
29,geraldton,-28.7667,114.6,22.23,78,0,7.72,AU,1674915963
30,damghan,36.1683,54.348,2.77,43,0,1.99,IR,1674915968
31,dikson,73.5069,80.5464,-23.62,96,100,3.66,RU,1674915969
32,punta arenas,-53.15,-70.9167,15.01,51,75,18.52,CL,1674915970
33,walvis bay,-22.9575,14.5053,23.53,64,0,4.63,NA,1674915972
34,ormara,25.2088,64.6357,20.81,41,100,5.18,PK,1674915974
35,broken hill,-31.95,141.4333,30.54,19,100,4.34,AU,1674915977
36,jamestown,42.097,-79.2353,0.77,79,100,6.71,US,1674915785
37,iqaluit,63.7506,-68.5145,-38.15,67,40,0.0,CA,1674915981
38,myingyan,21.4667,95.3833,25.38,40,0,1.35,MM,1674915983
39,saint-philippe,-21.3585,55.7679,27.77,89,100,1.83,RE,1674915984
40,qaanaaq,77.484,-69.3632,-20.79,64,0,3.52,GL,1674915986
41,ambilobe,-13.2,49.05,27.89,78,91,2.91,MG,1674915988
42,poum,-20.2333,164.0167,26.14,81,100,3.25,NC,1674915990
43,allahganj,27.55,79.6833,14.9,42,0,3.04,IN,1674915991
44,fortuna,40.5982,-124.1573,8.29,90,100,2.06,US,1674915653
45,svetlogorsk,52.6333,29.7333,-2.49,84,100,1.75,BY,1674915996
46,salalah,17.0151,54.0924,27.05,24,0,6.69,OM,1674915998
47,narsaq,60.9167,-46.05,-1.88,67,100,10.07,GL,1674916000
48,hermanus,-34.4187,19.2345,18.22,77,100,7.22,ZA,1674916001
49,castro,-24.7911,-50.0119,25.87,60,0,0.68,BR,1674916002
50,mehamn,71.0357,27.8492,0.95,93,20,5.66,NO,1674916003
51,turukhansk,65.8167,87.9833,-14.97,96,100,3.12,RU,1674916004
52,teguldet,57.3064,88.1667,-7.91,94,100,4.6,RU,1674916004
53,lagoa,39.05,-27.9833,14.39,69,44,6.25,PT,1674916006
54,karratha,-20.7377,116.8463,29.81,66,0,3.89,AU,1674916006
55,dunedin,-45.8742,170.5036,14.33,82,18,1.34,NZ,1674916008
56,alexandria,31.2156,29.9553,20.3,49,2,4.71,EG,1674915780
57,pontes e lacerda,-15.2261,-59.3353,23.68,92,100,1.3,BR,1674915868
58,atuona,-9.8,-139.0333,25.84,78,100,9.22,PF,1674916009
59,lompoc,34.6391,-120.4579,9.73,82,75,2.06,US,1674916010
60,punta alta,-38.8759,-62.0736,31.97,37,0,1.41,AR,1674916011
61,kahului,20.8947,-156.47,22.13,98,100,5.66,US,1674915896
62,mataura,-46.1927,168.8643,9.79,95,0,0.78,NZ,1674916012
63,rio tercero,-32.173,-64.1141,26.36,68,7,2.68,AR,1674916013
64,cabo san lucas,22.8909,-109.9124,12.61,77,100,1.54,MX,1674915921
65,dali,25.7,100.1833,9.83,60,4,1.97,CN,1674916015
66,klaksvik,62.2266,-6.589,6.51,83,100,10.42,FO,1674916015
67,mahebourg,-20.4081,57.7,26.81,94,75,1.54,MU,1674916016
68,airai,-8.9266,125.4092,16.81,93,96,0.42,TL,1674916017
69,nikolskoye,59.7035,30.7861,-4.06,85,92,4.82,RU,1674916018
70,yagodnoye,62.55,149.6667,-28.35,98,100,0.55,RU,1674916018
71,mar del plata,-38.0023,-57.5575,23.01,91,40,4.12,AR,1674916019
72,nhulunbuy,-12.2333,136.7667,25.34,94,100,1.03,AU,1674916020
73,dhidhdhoo,6.8833,73.1,27.05,72,9,1.79,MV,1674916021
74,norman wells,65.282,-126.8329,-32.98,68,20,2.06,CA,1674916022
75,san quintin,30.4833,-115.95,11.42,52,100,2.66,MX,1674916023
76,erzin,36.9559,36.2,12.65,62,66,2.66,TR,1674916025
77,kapaa,22.0752,-159.319,21.18,72,75,3.6,US,1674916026
78,avarua,-21.2078,-159.775,26.03,89,75,2.06,CK,1674916029
79,christchurch,-43.5333,172.6333,13.28,79,21,1.54,NZ,1674915302
80,rawson,-43.3002,-65.1023,24.13,32,1,3.94,AR,1674916031
81,ossora,59.2353,163.0719,-9.81,95,99,2.72,RU,1674916034
82,coos bay,43.3665,-124.2179,6.66,97,100,1.54,US,1674916035
83,tahoua,14.8888,5.2692,34.21,8,100,5.06,NE,1674916036
84,cherskiy,68.75,161.3,-28.48,94,100,1.45,RU,1674916038
85,carnarvon,-24.8667,113.6333,24.54,76,0,8.45,AU,1674916040
86,vaini,-21.2,-175.2,24.09,100,20,2.06,TO,1674916042
87,innisfail,-17.5333,146.0333,24.51,93,15,1.57,AU,1674916044
88,asfi,32.2994,-9.2372,15.19,48,99,6.47,MA,1674916045
89,bluff,-46.6,168.3333,13.68,83,73,2.31,NZ,1674916047
90,bathsheba,13.2167,-59.5167,27.34,65,40,8.75,BB,1674916049
91,ribeira grande,38.5167,-28.7,16.22,67,40,7.15,PT,1674916050
92,barrow,71.2906,-156.7887,-23.99,70,0,6.69,US,1674916052
93,vao,-22.6667,167.4833,24.19,77,100,4.78,NC,1674916053
94,asau,46.4333,26.4,-2.49,79,100,3.17,RO,1674916036
95,bonavista,48.6499,-53.1147,-3.5,61,47,2.68,CA,1674916058
96,husavik,66.0449,-17.3389,2.5,82,100,6.59,IS,1674916059
97,ketou,7.3633,2.5998,37.98,27,13,2.29,BJ,1674916061
98,weston,26.1004,-80.3998,23.34,72,100,5.66,US,1674915684
99,khatanga,71.9667,102.5,-31.19,90,47,4.43,RU,1674916062
100,solok,-0.7918,100.6593,21.53,96,100,0.94,ID,1674916063
101,opotiki,-38.0833,177.2833,21.88,97,100,4.15,NZ,1674916064
102,bambous virieux,-20.3428,57.7575,26.79,94,75,1.54,MU,1674916065
103,port hardy,50.6996,-127.4199,4.1,100,100,1.54,CA,1674916065
104,mareeba,-17.0,145.4333,24.13,92,41,1.06,AU,1674916066
105,mount gambier,-37.8333,140.7667,15.33,97,100,1.8,AU,1674916067
106,clyde river,70.4692,-68.5914,-21.87,84,100,10.8,CA,1674916068
107,hilo,19.7297,-155.09,22.38,95,75,2.06,US,1674916069
108,ponta do sol,32.6667,-17.1,17.06,70,75,2.39,PT,1674916069
109,boende,-0.2167,20.8667,33.58,36,100,2.19,CD,1674916070
110,norden,53.6,7.2,4.52,84,100,4.32,DE,1674915634
111,lata,40.1629,-8.3327,13.37,40,0,4.12,PT,1674916071
112,sibolga,1.7427,98.7792,24.64,88,100,1.28,ID,1674916072
113,inuvik,68.3499,-133.7218,-24.58,76,0,2.57,CA,1674916073
114,evensk,61.95,159.2333,-13.44,84,100,5.33,RU,1674916074
115,zharkovskiy,55.849,32.2697,-5.91,96,71,0.63,RU,1674916074
116,saint-francois,46.4154,3.9054,2.69,72,100,5.66,FR,1674916076
117,arequipa,-16.3989,-71.535,17.04,67,40,1.54,PE,1674916077
118,kushiro,42.975,144.3747,-7.83,65,93,9.61,JP,1674916078
119,muli,2.9167,73.5667,27.31,72,97,5.71,MV,1674916079
120,milton,34.1322,-84.3007,5.92,84,9,0.96,US,1674915785
121,jega,12.2175,4.3792,36.26,8,100,2.23,NG,1674916080
122,jaciara,-15.9653,-54.9683,22.38,92,100,1.59,BR,1674916081
123,muravlenko,63.7898,74.523,-16.48,96,53,5.0,RU,1674916082
124,roald,62.5833,6.1333,7.64,60,75,8.23,NO,1674916085
125,gravdal,68.1214,13.5031,1.94,69,75,8.75,NO,1674916086
126,katsuura,35.1333,140.3,4.49,55,35,5.66,JP,1674916088
127,port elizabeth,-33.918,25.5701,19.62,92,100,7.2,ZA,1674916100
128,scituate,42.1959,-70.7259,6.38,70,40,7.2,US,1674916102
129,esperance,-33.8667,121.9,16.36,62,0,4.96,AU,1674916103
130,kajaani,64.2273,27.7285,-0.97,93,100,5.14,FI,1674916105
131,bontang,0.1333,117.5,26.22,83,100,1.38,ID,1674916108
132,lahaina,20.8783,-156.6825,22.11,99,100,5.82,US,1674916061
133,lasa,46.6166,10.7002,3.35,77,62,1.18,IT,1674916110
134,jalu,29.0331,21.5482,18.67,30,62,3.91,LY,1674916113
135,baruun-urt,46.6806,113.2792,-12.39,73,61,5.8,MN,1674916115
136,saint-pierre,-21.3393,55.4781,27.82,78,75,3.6,RE,1674916116
137,lebu,-37.6167,-73.65,17.58,64,0,7.79,CL,1674916118
138,tuatapere,-46.1333,167.6833,11.35,86,13,0.88,NZ,1674916123
139,grindavik,63.8424,-22.4338,6.26,100,75,9.77,IS,1674916124
140,ghanzi,-21.5667,21.7833,35.05,17,14,5.08,BW,1674916126
141,sicula,46.4333,21.75,3.0,95,100,0.88,RO,1674916126
142,shimoda,34.6667,138.95,1.72,61,17,10.64,JP,1674916127
143,grand-santi,4.25,-54.3833,27.49,60,53,2.0,GF,1674916128
144,hami,42.8,93.45,-6.74,30,0,1.55,CN,1674916129
145,acapulco,16.8634,-99.8901,22.9,73,0,2.57,MX,1674915997
146,pevek,69.7008,170.3133,-20.02,94,100,0.29,RU,1674916130
147,nyurba,63.2842,118.3319,-45.45,100,62,1.71,RU,1674916131
148,cagliari,39.245,9.0912,12.74,62,40,3.6,IT,1674916132
149,nelson bay,-32.7167,152.15,25.05,93,46,4.47,AU,1674916134
150,kuandian,40.7286,124.7847,-13.36,79,8,1.08,CN,1674916135
151,longyearbyen,78.2186,15.6401,-6.09,68,40,6.17,SJ,1674916136
152,sidhauli,27.2833,80.8333,14.97,51,0,3.14,IN,1674916137
153,busselton,-33.65,115.3333,16.06,67,5,7.64,AU,1674916138
154,hofn,64.2539,-15.2082,2.48,99,100,5.53,IS,1674916139
155,yellowknife,62.456,-114.3525,-24.71,77,20,8.23,CA,1674916140
156,san rafael,-34.6177,-68.3301,26.65,39,0,3.35,AR,1674916141
157,lawton,34.6087,-98.3903,5.79,92,0,6.17,US,1674916143
158,chippewa falls,44.9369,-91.3929,-15.33,78,20,1.54,US,1674916145
159,gushikawa,26.3544,127.8686,12.57,60,75,4.63,JP,1674916150
160,torbay,47.6666,-52.7314,-0.79,63,20,2.57,CA,1674916151
161,luganville,-15.5333,167.1667,26.89,81,8,1.3,VU,1674916156
162,srednekolymsk,67.45,153.6833,-35.28,98,97,0.81,RU,1674916157
163,ust-karsk,52.7011,118.8077,-24.0,100,100,0.68,RU,1674916158
164,upernavik,72.7868,-56.1549,-19.95,92,100,1.25,GL,1674916160
165,sarana,56.4773,57.7259,-11.41,98,91,2.02,RU,1674916162
166,sri aman,1.2376,111.4621,25.03,94,100,0.0,MY,1674915966
167,guatire,10.4762,-66.5427,26.5,55,13,1.84,VE,1674916165
168,buchanan,5.8808,-10.0467,29.26,60,46,3.83,LR,1674916166
169,tulagi,-9.0996,160.1476,27.77,73,100,0.42,SB,1674916168
170,chuy,-33.6971,-53.4616,26.11,68,100,2.44,UY,1674915699
171,galveston,29.3669,-94.9669,18.36,86,100,7.2,US,1674915858
172,bilibino,68.0546,166.4372,-21.3,94,94,2.44,RU,1674916174
173,yumbe,3.4651,31.2469,35.87,13,2,3.07,UG,1674916176
174,abu dhabi,24.4667,54.3667,20.06,52,20,5.66,AE,1674915466
175,east london,-33.0153,27.9116,23.52,68,0,11.83,ZA,1674916180
176,provideniya,64.3833,-173.3,-8.52,95,100,3.05,RU,1674916182
177,general pico,-35.6566,-63.7568,29.68,26,0,1.63,AR,1674916184
178,semenivka,52.1783,32.5818,-1.64,82,20,3.28,UA,1674916185
179,nome,64.5011,-165.4064,-6.96,93,100,5.14,US,1674916186
180,riwaka,-41.0833,173.0,17.42,72,100,2.67,NZ,1674916187
181,faranah,10.0404,-10.7434,35.27,13,100,1.97,GN,1674916189
182,mugumu,-1.85,34.7,31.36,13,7,4.37,TZ,1674916191
183,ilulissat,69.2167,-51.1,-8.99,67,75,5.14,GL,1674916169
184,isangel,-19.55,169.2667,26.46,83,71,1.44,VU,1674916192
185,maragogi,-9.0122,-35.2225,28.59,58,87,4.79,BR,1674916193
186,saskylakh,71.9167,114.0833,-41.38,100,99,1.34,RU,1674916183
187,sao francisco,-15.9486,-44.8644,27.89,63,91,1.36,BR,1674916194
188,atikokan,48.7555,-91.6216,-33.83,100,13,1.16,CA,1674916195
189,polyarnyy,69.1989,33.4478,0.1,91,100,7.03,RU,1674916196
190,codrington,-38.2667,141.9667,15.93,91,100,1.47,AU,1674916197
191,sanchor,24.7553,71.7722,19.27,31,0,3.67,IN,1674916197
192,brae,60.3964,-1.353,7.38,74,100,7.98,GB,1674916198
193,gamba,-2.65,10.0,28.04,65,100,2.57,GA,1674916199
194,tromso,69.6496,18.957,0.21,86,100,6.69,NO,1674916200
195,niamey,13.5137,2.1098,33.16,6,0,5.14,NE,1674916201
196,auki,-8.7676,160.7034,25.0,86,99,0.82,SB,1674916204
197,quesnel,52.9999,-122.5029,-8.72,57,0,9.26,CA,1674915916
198,carutapera,-1.195,-46.02,27.03,79,100,2.4,BR,1674916218
199,mutoko,-17.397,32.2268,24.5,63,41,3.96,ZW,1674916221
200,gustrow,53.7972,12.1734,2.2,69,20,4.63,DE,1674916222
201,faanui,-16.4833,-151.75,26.97,75,14,6.53,PF,1674916231
202,kaitangata,-46.2817,169.8464,9.84,93,5,2.08,NZ,1674916234
203,gaogou,34.0175,119.1886,-1.97,39,0,3.23,CN,1674916237
204,constitucion,-35.3333,-72.4167,21.74,46,0,4.61,CL,1674916241
205,abonnema,4.7084,6.7931,30.62,56,100,5.28,NG,1674916247
206,lar,26.2039,83.9717,14.87,57,0,2.48,IN,1674916248
207,nanortalik,60.1432,-45.2371,-3.51,81,100,16.2,GL,1674916249
208,ginir,7.1333,40.7,21.3,28,3,5.64,ET,1674916249
209,aklavik,68.2191,-135.0107,-31.0,76,0,2.57,CA,1674916252
210,arraial do cabo,-22.9661,-42.0278,31.92,62,0,3.6,BR,1674916081
211,byron bay,-28.65,153.6167,23.86,89,19,3.08,AU,1674916253
212,price,39.5994,-110.8107,-6.41,86,100,1.54,US,1674916254
213,vysokogornyy,50.1167,139.15,-27.37,97,100,2.19,RU,1674916255
214,atherton,53.5237,-2.4935,7.64,95,100,0.45,GB,1674916256
215,puerto baquerizo moreno,-0.9,-89.6,25.55,89,40,3.09,EC,1674916256
216,nizwa,22.9333,57.5333,18.77,54,8,3.74,OM,1674916257
217,santa maria,-29.6842,-53.8069,32.61,58,20,1.54,BR,1674916258
218,danao,10.5208,124.0272,26.03,88,100,3.2,PH,1674916259
219,hirara,24.8,125.2833,14.98,67,100,10.28,JP,1674916253
220,chermoz,58.787,56.1489,-18.09,100,74,2.54,RU,1674916260
221,tura,25.5198,90.2201,16.86,45,0,1.38,IN,1674916201
222,sisimiut,66.9395,-53.6735,-10.76,82,100,5.92,GL,1674916265
223,aranos,-24.1333,19.1167,34.49,20,74,2.02,NA,1674916266
224,lashio,22.9333,97.75,15.49,60,0,0.81,MM,1674916269
225,edd,13.9297,41.6925,28.29,55,81,11.25,ER,1674916278
226,thompson,55.7435,-97.8558,-32.91,75,40,3.09,CA,1674916199
227,bethel,41.3712,-73.414,5.56,63,75,4.12,US,1674916291
228,halifax,44.6453,-63.5724,1.95,76,33,2.06,CA,1674916069
229,teshie,5.5836,-0.1072,32.31,62,20,5.66,GH,1674916296
230,portland,45.5234,-122.6762,7.19,95,100,1.79,US,1674916032
231,hamilton,39.1834,-84.5333,4.94,79,100,2.06,US,1674916300
232,darhan,49.4867,105.9228,-19.21,93,17,2.74,MN,1674916032
233,honningsvag,70.9821,25.9704,0.86,75,100,3.6,NO,1674916304
234,at-bashi,41.1702,75.8106,-12.61,68,100,0.9,KG,1674916305
235,mamlyutka,54.9375,68.5394,-9.72,94,94,5.44,KZ,1674916306
236,dongkan,33.9997,119.8308,-1.79,40,0,3.0,CN,1674916307
237,bac lieu,9.285,105.7244,24.16,76,100,6.22,VN,1674916308
238,egvekinot,66.3167,-179.1667,-10.42,96,100,1.25,RU,1674916309
239,gat,31.61,34.7642,21.56,39,14,2.92,IL,1674916205
240,santa cruz,-17.8,-63.1667,27.03,78,75,5.14,BO,1674916150
241,ayolas,-27.4,-56.9,39.73,19,56,2.34,PY,1674916310
242,pangnirtung,66.1451,-65.7125,-39.41,99,100,1.63,CA,1674916311
243,izumo,35.3667,132.7667,-0.03,67,100,7.74,JP,1674916311
244,leningradskiy,69.3833,178.4167,-17.05,95,100,5.37,RU,1674916230
245,teknaf,20.8624,92.3058,22.78,62,0,4.44,BD,1674915749
246,sao joao da barra,-21.6403,-41.0511,31.05,77,56,3.88,BR,1674916314
247,chokurdakh,70.6333,147.9167,-36.45,100,88,1.17,RU,1674916184
248,jutai,-5.1833,-68.9,26.69,78,100,0.89,BR,1674916316
249,sorong,-0.8833,131.25,26.44,81,100,0.63,ID,1674916317
250,liverpool,53.4106,-2.9779,8.19,92,75,4.12,GB,1674916318
251,wagar,16.1525,36.2032,31.45,25,19,6.61,SD,1674916318
252,antalaha,-14.9003,50.2788,26.65,85,41,2.74,MG,1674916319
253,ambulu,-8.345,113.6058,23.39,97,100,1.56,ID,1674916320
254,abha,18.2164,42.5053,18.9,63,20,5.14,SA,1674916322
255,yerbogachen,61.2767,108.0108,-25.58,100,100,0.77,RU,1674916328
256,umea,63.8284,20.2597,-0.04,74,0,2.57,SE,1674916335
257,lambarene,-0.7001,10.2406,31.01,66,75,1.97,GA,1674916336
258,saldanha,-33.0117,17.9442,23.03,72,80,14.49,ZA,1674916339
259,ketchikan,55.3422,-131.6461,3.99,75,0,6.17,US,1674916341
260,kutum,14.2,24.6667,29.17,6,89,3.23,SD,1674916345
261,winnemucca,40.973,-117.7357,0.39,80,92,1.37,US,1674916108
262,balkanabat,39.5108,54.3671,3.68,45,0,3.01,TM,1674916354
263,tala,30.6803,30.9429,20.34,30,61,6.51,EG,1674916356
264,griffith,41.5284,-87.4237,-4.83,81,100,2.57,US,1674916360
265,kodiak,57.79,-152.4072,-0.27,100,0,2.57,US,1674916211
266,padang,-0.9492,100.3543,24.03,87,100,1.93,ID,1674916095
267,bandarbeyla,9.4942,50.8122,24.31,72,52,8.67,SO,1674916369
268,sept-iles,50.2001,-66.3821,-5.0,87,100,5.66,CA,1674916294
269,san carlos,9.6612,-68.5827,30.29,35,18,0.57,VE,1674916370
270,college,64.8569,-147.8028,-9.4,79,100,0.0,US,1674916371
271,hithadhoo,-0.6,73.0833,27.7,74,98,5.59,MV,1674916373
272,bay roberts,47.5999,-53.2648,-0.37,62,19,1.34,CA,1674916374
273,bela cruz,-3.0506,-40.1678,33.28,44,24,5.2,BR,1674916375
274,maloy,61.9353,5.1136,5.85,58,99,5.8,NO,1674916377
275,puerto escondido,15.85,-97.0667,26.91,47,0,1.43,MX,1674916378
276,ust-kuyga,70.0167,135.6,-39.74,96,100,2.98,RU,1674916379
277,tigil,57.8,158.6667,-22.46,96,17,1.67,RU,1674916380
278,sistranda,63.7256,8.834,2.98,75,100,16.13,NO,1674916381
279,caravelas,-17.7125,-39.2481,30.33,57,100,4.55,BR,1674916382
280,vrangel,42.7297,133.0839,-14.72,67,6,4.38,RU,1674916384
